F01,se autentifica
F02,cerrar sesion
F03,cambiar contraseña
F04,registrar programa
F05,modificar datos programa
F06,asignar participantes
F07,agregar ciclo
F08,generar comparativa de programas
F09,generar reporte programa individual
F10,generar archivo de descarga
F11,registrar usuario
F12,modificar usuario
F13,modificar funciones del rol
F14,asignar rol
F15,crear rol
F16,cambiarrol
F17,consultar datos participante
F18,registrar puntaje de participante
F19,modificar objetivos de divisiones
F20,eliminar usuario
